 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,21,21,21,21,21,21,21,21,21,21, 9, 9, 9, 9, 9, 9,13,13, 9, 9, 9, 9, 9, 9, 9,10, 5, 5, 5, 5, 5, 5,20,21,21,21,21,21,21,21,21,23,21,21,21,21,21,21,21,21,21,23,23,23,21,21,21,23,23,23,23,21,21,21,21,21,21,12, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13,13,13,21,21,21,21,13,13,13,13,13,13,13,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,13,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,18, 5, 5, 5, 5, 5, 5, 5, 5,19,20,23,23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,21,23,23,23,23,21,21,21,21,21,21,12, 5, 5, 5, 5, 5, 5, 5, 5,17,13,13,13,13,13,13,13,21,21,21,13,13,13,13,13,13,13,13,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,23,23,23,23,23,23,23,21,21,21,21,21,21,21,21, 9, 9, 9, 9, 9, 9, 9, 9,18,19, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8,15,21,21,21,21,21,23,23,21,21,21,21,21,21,21,21,21,23,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,12, 7, 5, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13,21,21,21,13,13,13,13,13,13,13,13,13,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,19,20,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9, 9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,18,19,19, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 8,15,15,15,21,21,21,21,21,23,23,23,23,23,21,21,21,21,21,23,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,13,13,13,12, 5, 5, 5, 5, 5, 5,17,13,13,13,13,15,15,15,15,15,15,13,13,13,13,13,13,13,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8,13,13,13,13,13,13,13, 9, 9, 9, 9, 9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,21,21,21,18,19,19,19,19,19, 5, 5, 5, 5, 5, 5, 5, 7, 8,13,13,13,13,13,15,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,13,13,13,13,13,13, 9, 9, 9,13,13,13,13,12, 7, 5, 5, 5, 5, 5,20,13,13,13,13,15,15,15,15,15,13,13,13,13,13,13,13,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 8,13,13,13,13,13,13,13,13,13,13, 9, 9, 9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18,19, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 8,13,13,13,13,13,13,15,15,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,13,13,13,13,13,13, 9, 9, 9, 9, 9,13,13,13,13,13,12, 5, 5, 5, 5, 8,13,13,13,13,13,15,15,15,15,15,13,13,13,13,13,39, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,32,33,23,23,23,23,23,10, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 8,13,13,13,13,13,13,13,15,15,15,15,15,15,15,21,21,21,21,21, 9, 9, 9, 9,39,28,19,20,21,21,21,21,21,21,21,21,13,13,13,13, 9, 9, 9, 9, 9, 9, 9,13,13,13,13,13,12, 7, 7, 8,13,13,13,13,13,13,15,15,15,15,15,15,13,13,13,13,13,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18, 5, 5, 5, 5,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,21,21,21,21, 9, 9, 9, 9, 9, 9, 9, 9,10, 7,28,27,21,21,21,21,21,21,21,21,13,13, 9, 9, 9, 9, 9, 9, 9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,13,13,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18, 5, 5, 7, 7, 7, 7,28,28,28,28,28,28,27,13,13,13,13,13,13,13,13,13,13,13,21,21,21,21,21,21, 9, 9, 9, 9, 9, 9, 9, 9, 9,30,31,31,21,21,21,21,21,21,21,21,21,21,13,13, 9, 9, 9, 9, 9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,19,19,19,20,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18,19, 5, 5,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,21,21,21,13,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9,18, 5,27,31,31, 9, 9, 9, 9, 9,21,21,21,21,13,13,13, 9, 9, 9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,19,19,20,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18, 5, 5, 5, 5, 5,19,19,19,28,28,28,28,28,28,28,28,28,27,13,13,13,13,13,13,21,21,13,13,13,13,13,13,13,13,13,13,13,18,19,19,19, 5,17,31,31, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,18, 5, 5, 5, 5, 5, 7, 7, 7, 8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,21,21,13,13,13,13,13,13,13,13,18,19,19,19, 5, 5, 5, 5, 5, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12, 5, 5, 5, 5,17,13,13,13,13,13,13,13,18,19,20,13,13,13,13,13,13,13,21,21,21,13,13,13,13,13,18,19,19,19, 5, 5, 5, 5, 5, 5, 5, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,13,13,13,13,13,13,13,13,18,19,20,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 8,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12, 7, 7, 7, 7,28,28,28,28,28,28,28, 5, 5, 5,27,13,13,13,13,21,21,21,13,13,13,13,13,18,19, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,21,21,21,21,21,13,13,13,13,13,18, 5, 5, 5,20,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 8,15,15,15,15,15,15,15,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12, 5, 8,13,13,13,21,21,13,13,13,13,13,13,13,18, 7, 7, 7, 5, 5, 5, 5, 8,13,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,13,13,13,21,21,21,21,21,21,21,39,19, 5, 5, 5, 5, 5,19,20,15,15,15,15,15,15,15,15,15,15,15,15,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 8,15,15,15,15,15,15,15,15,15,15,15,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,13,13,21,21,21,13,13,13,13,13,13,13,18, 8,13,13,13,12, 5, 5,17,13,13,13,13,13,13,13,13,13, 9, 9, 9, 9, 9, 9, 9, 9,13,13,13,13,13,13,21,21,21,21,21,21,12, 5, 5, 5, 5, 5, 5, 5,19,19,20,15,15,15,15,15,15,15,15,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,19, 5,20,21,21,13,13,13,13, 9, 9, 9, 9,18, 8,13,13,13,13,13,12, 5, 5,20,13,13,13,13,13,13,13,13,13,13, 9, 9,13,13,13,13,13,13,13,13,13,21,21,21,21,21,21,21,21,10, 5, 5, 5, 5, 5, 5, 5, 5, 5,19,19,19,19,19,19,19,19, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,15,15,15,15,15,15,15,15,15,15,15,15,15,21,21,21,21,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,13,13,13,18,19, 5, 5, 5, 5,19,19,27, 9, 9, 9, 9, 9, 9, 9,38,13,13,13,13,13,13,13,12, 5, 5,20,13,13,13,13,13,13,13,15,15, 9, 9,15,15,13,13,13,13,13,13,21,21,21,21,21,21,21,21,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,15,15,15,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,39,28,19, 5, 5, 5, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9,30,13,13,13,13,13,13,13,13,12, 5, 5,20,13,13,13,13,13,13,15, 9, 9, 9, 9,15,13,13,13,13,13,13,21,21,21,21,21,21,21,21,10, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,15,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,13,13,13,13,13,13,13,21,21,12, 5, 5, 8,21,21,21, 9, 9, 9, 9, 9, 9, 9, 9,18,19, 5,19,19,20,13,13,13,13,13,13,12, 5,17,13,13,13,13,13,13,15, 9,32,33, 9,15,13,13,13,13,13,13,13,21,21,21,21,21,21,18, 5, 5, 5, 5, 5, 5, 5, 5, 8,15,15,15,12, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,13,13,13,13,21,21,21,21,21,12, 8,21,21,21,21,21,21, 9, 9, 9, 9, 9,18, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13,13,12, 5,19,20,13,13,13,13,15, 9, 9, 9, 9,15,13,13,13,13,13,13,13,21,21,21,21,21,18, 5, 5, 5, 5, 5, 5, 5, 5, 8,15,15,15,15,15,15,15,15,12, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,15,15,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21, 9, 9, 9, 9,10, 5, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13,13,12, 7, 8,13,13,13,13,15,15,15,15,15,15,13,13,13,13,13,13,13,21,21,21,21,21,12, 5, 5, 5, 5, 5, 5, 5, 8,15,15,15,15,15,15,15,15,15,15,15,15,15,12, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,17,15,15,15,15,15,15,21,21,21,13,13,13,13,21,21,21,21,21,21,23,23,23,23,23,23,15,15,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21, 9, 9, 9, 9,18, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,13,13,13,13,13,21,21,21,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,21,21,21,21,21,21,21,12, 5, 5, 5, 5, 5,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,15,15,15,15,21,21,13,13,13,13,13,13,13,13,21,21,21,21,21,21,23,23,23,15,15,15,15,15,15,15,15,21,21,21,21,21,21,21,21,13,13,13,13,13,18,19, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,19,20,13,13,13,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,13,13,21,21,21,21,21,21,21,21,21,21,10, 5, 5, 5, 5,17,15,15,15,15,15,15,15,21,21,21,21,21,15,15,15,15,15,15,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,15,15,15,21,21,13,13,13,13,13,13,13,13,13,21,21,21,21,21,15,15,15,15,15,15,15,15,15,15,15,15,21,21,21,21,21,21,13,13,13,13,13,18, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,20,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,15,15,15,15,15,10, 5, 5, 5, 5, 5,20,15,15,15,15,15,21,21,13,13,13,21,21,15,15,15,15,15,10, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0
